"id","timestamp","reference","contract_type","entry_tick","exit_tick","buy_price","sell_price","profit"
1976,"2019-04-17 11:21:01 GMT+0000","90090259388","DIGITEVEN","1955.31","1955.31","0.70","0.00","-0.70"
1977,"2019-04-17 11:21:04 GMT+0000","90090265028","DIGITEVEN","1955.71","1955.71","1.40","0.00","-1.40"
1978,"2019-04-17 11:21:08 GMT+0000","90090271288","DIGITEVEN","1954.99","1954.99","2.80","0.00","-2.80"
1979,"2019-04-17 11:21:19 GMT+0000","90090287408","DIGITEVEN","1956.26","1956.26","5.60",10.98,"5.38"
1980,"2019-04-17 11:21:28 GMT+0000","90090301328","DIGITEVEN","1956.71","1956.71",0.35,"0.00","-0.35"
1981,"2019-04-17 11:21:32 GMT+0000","90090309668","DIGITEVEN","1956.13","1956.13","0.70","0.00","-0.70"
1982,"2019-04-17 11:21:37 GMT+0000","90090315868","DIGITEVEN","1955.43","1955.43","1.40","0.00","-1.40"
1983,"2019-04-17 11:21:42 GMT+0000","90090324008","DIGITEVEN","1954.30","1954.30","2.80",5.49,"2.69"
1984,"2019-04-17 11:21:46 GMT+0000","90090332408","DIGITEVEN","1954.31","1954.31",0.35,"0.00","-0.35"
1985,"2019-04-17 11:21:51 GMT+0000","90090339488","DIGITEVEN","1954.62","1954.62","0.70",1.36,"0.66"
1986,"2019-04-17 11:21:55 GMT+0000","90090346188","DIGITEVEN","1954.30","1954.30",0.35,0.66,"0.31"
1987,"2019-04-17 11:21:58 GMT+0000","90090351708","DIGITEVEN","1955.61","1955.61",0.35,"0.00","-0.35"
1988,"2019-04-17 11:22:02 GMT+0000","90090358808","DIGITEVEN","1956.92","1956.92","0.70",1.36,"0.66"
1989,"2019-04-17 11:22:06 GMT+0000","90090365228","DIGITEVEN","1957.32","1957.32",0.35,0.66,"0.31"
1990,"2019-04-17 11:22:10 GMT+0000","90090370988","DIGITEVEN","1956.98","1956.98",0.35,0.66,"0.31"
1991,"2019-04-17 11:22:14 GMT+0000","90090377408","DIGITEVEN","1957.04","1957.04",0.35,0.66,"0.31"
1992,"2019-04-17 11:22:19 GMT+0000","90090383888","DIGITEVEN","1956.29","1956.29",0.35,"0.00","-0.35"
1993,"2019-04-17 11:22:22 GMT+0000","90090390688","DIGITEVEN","1956.33","1956.33","0.70","0.00","-0.70"
1994,"2019-04-17 11:22:27 GMT+0000","90090396488","DIGITEVEN","1955.85","1955.85","1.40","0.00","-1.40"
1995,"2019-04-17 11:22:31 GMT+0000","90090403528","DIGITEVEN","1955.06","1955.06","2.80",5.49,"2.69"
1996,"2019-04-17 11:22:35 GMT+0000","90090410008","DIGITEVEN","1954.17","1954.17",0.35,"0.00","-0.35"
1997,"2019-04-17 11:22:38 GMT+0000","90090415728","DIGITEVEN","1953.33","1953.33","0.70","0.00","-0.70"
1998,"2019-04-17 11:22:42 GMT+0000","90090422248","DIGITEVEN","1952.70","1952.70","1.40",2.75,"1.35"
1999,"2019-04-17 11:22:47 GMT+0000","90090429388","DIGITEVEN","1952.21","1952.21",0.35,"0.00","-0.35"
2000,"2019-04-17 11:22:52 GMT+0000","90090437208","DIGITEVEN","1951.65","1951.65","0.70","0.00","-0.70"
2001,"2019-04-17 11:22:57 GMT+0000","90090444708","DIGITEVEN","1951.82","1951.82","1.40",2.75,"1.35"
2002,"2019-04-17 11:23:00 GMT+0000","90090451008","DIGITEVEN","1951.82","1951.82",0.35,0.66,"0.31"
2003,"2019-04-17 11:23:04 GMT+0000","90090457268","DIGITEVEN","1951.82","1951.82",0.35,0.66,"0.31"
2004,"2019-04-17 11:23:08 GMT+0000","90090463828","DIGITEVEN","1950.97","1950.97",0.35,"0.00","-0.35"
2005,"2019-04-17 11:23:12 GMT+0000","90090470788","DIGITEVEN","1952.20","1952.20","0.70",1.36,"0.66"
2006,"2019-04-17 11:23:17 GMT+0000","90090477888","DIGITEVEN","1951.84","1951.84",0.35,0.66,"0.31"
2007,"2019-04-17 11:23:24 GMT+0000","90090490288","DIGITEVEN","1952.21","1952.21",0.35,"0.00","-0.35"
2008,"2019-04-17 11:23:29 GMT+0000","90090497088","DIGITEVEN","1951.85","1951.85","0.70","0.00","-0.70"
2009,"2019-04-17 11:23:33 GMT+0000","90090503848","DIGITEVEN","1952.28","1952.28","1.40",2.75,"1.35"
2010,"2019-04-17 11:23:37 GMT+0000","90090510068","DIGITEVEN","1951.57","1951.57",0.35,"0.00","-0.35"
2011,"2019-04-17 11:23:40 GMT+0000","90090516208","DIGITEVEN","1951.68","1951.68","0.70",1.36,"0.66"
2012,"2019-04-17 11:23:45 GMT+0000","90090522668","DIGITEVEN","1950.44","1950.44",0.35,0.66,"0.31"
2013,"2019-04-17 11:23:48 GMT+0000","90090528628","DIGITEVEN","1949.83","1949.83",0.35,"0.00","-0.35"
2014,"2019-04-17 11:23:52 GMT+0000","90090535028","DIGITEVEN","1948.33","1948.33","0.70","0.00","-0.70"
2015,"2019-04-17 11:23:57 GMT+0000","90090542328","DIGITEVEN","1948.03","1948.03","1.40","0.00","-1.40"
2016,"2019-04-17 11:24:00 GMT+0000","90090549828","DIGITEVEN","1947.50","1947.50","2.80",5.49,"2.69"
2017,"2019-04-17 11:24:06 GMT+0000","90090559428","DIGITEVEN","1947.86","1947.86",0.35,0.66,"0.31"
2018,"2019-04-17 11:24:10 GMT+0000","90090567528","DIGITEVEN","1948.09","1948.09",0.35,"0.00","-0.35"
2019,"2019-04-17 11:24:14 GMT+0000","90090574108","DIGITEVEN","1947.83","1947.83","0.70","0.00","-0.70"
2020,"2019-04-17 11:24:19 GMT+0000","90090581108","DIGITEVEN","1947.80","1947.80","1.40",2.75,"1.35"
2021,"2019-04-17 11:24:22 GMT+0000","90090587568","DIGITEVEN","1947.78","1947.78",0.35,0.66,"0.31"
2022,"2019-04-17 11:24:26 GMT+0000","90090594868","DIGITEVEN","1946.72","1946.72",0.35,0.66,"0.31"
2023,"2019-04-17 11:24:30 GMT+0000","90090600488","DIGITEVEN","1945.98","1945.98",0.35,0.66,"0.31"
2024,"2019-04-17 11:24:34 GMT+0000","90090606268","DIGITEVEN","1946.15","1946.15",0.35,"0.00","-0.35"
2025,"2019-04-17 11:24:38 GMT+0000","90090613628","DIGITEVEN","1946.38","1946.38","0.70",1.36,"0.66"
2026,"2019-04-17 11:24:42 GMT+0000","90090619588","DIGITEVEN","1946.53","1946.53",0.35,"0.00","-0.35"
2027,"2019-04-17 11:24:46 GMT+0000","90090626188","DIGITEVEN","1945.68","1945.68","0.70",1.36,"0.66"
2028,"2019-04-17 11:24:50 GMT+0000","90090633428","DIGITEVEN","1946.13","1946.13",0.35,"0.00","-0.35"
2029,"2019-04-17 11:24:54 GMT+0000","90090639488","DIGITEVEN","1944.49","1944.49","0.70","0.00","-0.70"
2030,"2019-04-17 11:24:58 GMT+0000","90090646768","DIGITEVEN","1944.30","1944.30","1.40",2.75,"1.35"
2031,"2019-04-17 11:25:02 GMT+0000","90090655268","DIGITEVEN","1943.89","1943.89",0.35,"0.00","-0.35"
2032,"2019-04-17 11:25:06 GMT+0000","90090665308","DIGITEVEN","1943.70","1943.70","0.70",1.36,"0.66"
2033,"2019-04-17 11:25:10 GMT+0000","90090672068","DIGITEVEN","1942.26","1942.26",0.35,0.66,"0.31"
2034,"2019-04-17 11:25:14 GMT+0000","90090678048","DIGITEVEN","1942.52","1942.52",0.35,0.66,"0.31"
2035,"2019-04-17 11:25:18 GMT+0000","90090684828","DIGITEVEN","1942.65","1942.65",0.35,"0.00","-0.35"
2036,"2019-04-17 11:25:23 GMT+0000","90090693888","DIGITEVEN","1941.79","1941.79","0.70","0.00","-0.70"
2037,"2019-04-17 11:25:32 GMT+0000","90090707748","DIGITEVEN","1941.53","1941.53","1.40","0.00","-1.40"
2038,"2019-04-17 11:25:36 GMT+0000","90090715848","DIGITEVEN","1941.71","1941.71","2.80","0.00","-2.80"
2039,"2019-04-17 11:25:47 GMT+0000","90090733068","DIGITEVEN","1942.41","1942.41","5.60","0.00","-5.60"
2040,"2019-04-17 11:25:56 GMT+0000","90090747648","DIGITEVEN","1945.42","1945.42","11.20",21.96,"10.76"
2041,"2019-04-17 11:26:00 GMT+0000","90090755748","DIGITEVEN","1946.08","1946.08",0.35,0.66,"0.31"
2042,"2019-04-17 11:26:04 GMT+0000","90090762268","DIGITEVEN","1946.13","1946.13",0.35,"0.00","-0.35"
2043,"2019-04-17 11:26:10 GMT+0000","90090771008","DIGITEVEN","1945.89","1945.89","0.70","0.00","-0.70"
2044,"2019-04-17 11:26:14 GMT+0000","90090780348","DIGITEVEN","1946.61","1946.61","1.40","0.00","-1.40"
2045,"2019-04-17 11:26:19 GMT+0000","90090788068","DIGITEVEN","1946.90","1946.90","2.80",5.49,"2.69"
2046,"2019-04-17 11:26:23 GMT+0000","90090795968","DIGITEVEN","1947.13","1947.13",0.35,"0.00","-0.35"
2047,"2019-04-17 11:26:26 GMT+0000","90090801808","DIGITEVEN","1947.93","1947.93","0.70","0.00","-0.70"
2048,"2019-04-17 11:26:31 GMT+0000","90090809448","DIGITEVEN","1947.53","1947.53","1.40","0.00","-1.40"
2049,"2019-04-17 11:26:34 GMT+0000","90090815288","DIGITEVEN","1946.98","1946.98","2.80",5.49,"2.69"
2050,"2019-04-17 11:26:38 GMT+0000","90090822708","DIGITEVEN","1946.89","1946.89",0.35,"0.00","-0.35"
2051,"2019-04-17 11:26:42 GMT+0000","90090828808","DIGITEVEN","1946.39","1946.39","0.70","0.00","-0.70"
2052,"2019-04-17 11:26:47 GMT+0000","90090835748","DIGITEVEN","1946.48","1946.48","1.40",2.75,"1.35"
2053,"2019-04-17 11:26:50 GMT+0000","90090841628","DIGITEVEN","1945.80","1945.80",0.35,0.66,"0.31"
2054,"2019-04-17 11:26:54 GMT+0000","90090848008","DIGITEVEN","1946.45","1946.45",0.35,"0.00","-0.35"
2055,"2019-04-17 11:26:59 GMT+0000","90090854788","DIGITEVEN","1945.78","1945.78","0.70",1.36,"0.66"
2056,"2019-04-17 11:27:02 GMT+0000","90090861948","DIGITEVEN","1947.27","1947.27",0.35,"0.00","-0.35"
2057,"2019-04-17 11:27:06 GMT+0000","90090869148","DIGITEVEN","1946.90","1946.90","0.70",1.36,"0.66"
2058,"2019-04-17 11:27:14 GMT+0000","90090880968","DIGITEVEN","1946.12","1946.12",0.35,0.66,"0.31"
2059,"2019-04-17 11:27:18 GMT+0000","90090889568","DIGITEVEN","1945.89","1945.89",0.35,"0.00","-0.35"
2060,"2019-04-17 11:27:22 GMT+0000","90090897328","DIGITEVEN","1947.30","1947.30","0.70",1.36,"0.66"
2061,"2019-04-17 11:27:27 GMT+0000","90090904268","DIGITEVEN","1947.58","1947.58",0.35,0.66,"0.31"
2062,"2019-04-17 11:27:30 GMT+0000","90090909948","DIGITEVEN","1947.71","1947.71",0.35,"0.00","-0.35"
2063,"2019-04-17 11:27:35 GMT+0000","90090917688","DIGITEVEN","1948.30","1948.30","0.70",1.36,"0.66"
2064,"2019-04-17 11:27:39 GMT+0000","90090924528","DIGITEVEN","1949.32","1949.32",0.35,0.66,"0.31"
2065,"2019-04-17 11:27:42 GMT+0000","90090930468","DIGITEVEN","1949.49","1949.49",0.35,"0.00","-0.35"
2066,"2019-04-17 11:27:47 GMT+0000","90090938768","DIGITEVEN","1949.76","1949.76","0.70",1.36,"0.66"
2067,"2019-04-17 11:27:50 GMT+0000","90090945048","DIGITEVEN","1949.81","1949.81",0.35,"0.00","-0.35"
2068,"2019-04-17 11:27:55 GMT+0000","90090951948","DIGITEVEN","1950.11","1950.11","0.70","0.00","-0.70"
2069,"2019-04-17 11:27:58 GMT+0000","90090959108","DIGITEVEN","1949.85","1949.85","1.40","0.00","-1.40"
2070,"2019-04-17 11:28:02 GMT+0000","90090966568","DIGITEVEN","1949.40","1949.40","2.80",5.49,"2.69"
2071,"2019-04-17 11:28:06 GMT+0000","90090973008","DIGITEVEN","1949.13","1949.13",0.35,"0.00","-0.35"
2072,"2019-04-17 11:28:10 GMT+0000","90090979428","DIGITEVEN","1949.25","1949.25","0.70","0.00","-0.70"
2073,"2019-04-17 11:28:16 GMT+0000","90090989748","DIGITEVEN","1948.98","1948.98","1.40",2.75,"1.35"
2074,"2019-04-17 11:28:20 GMT+0000","90090995988","DIGITEVEN","1948.62","1948.62",0.35,0.66,"0.31"
2075,"2019-04-17 11:28:25 GMT+0000","90091002388","DIGITEVEN","1948.12","1948.12",0.35,0.66,"0.31"
2076,"2019-04-17 11:28:28 GMT+0000","90091009448","DIGITEVEN","1947.79","1947.79",0.35,"0.00","-0.35"
2077,"2019-04-17 11:28:32 GMT+0000","90091015848","DIGITEVEN","1948.63","1948.63","0.70","0.00","-0.70"
2078,"2019-04-17 11:28:36 GMT+0000","90091023008","DIGITEVEN","1948.75","1948.75","1.40","0.00","-1.40"
2079,"2019-04-17 11:28:41 GMT+0000","90091029948","DIGITEVEN","1948.61","1948.61","2.80","0.00","-2.80"
2080,"2019-04-17 11:28:56 GMT+0000","90091051568","DIGITEVEN","1949.66","1949.66","5.60",10.98,"5.38"
2081,"2019-04-17 11:29:00 GMT+0000","90091059828","DIGITEVEN","1950.47","1950.47",0.35,"0.00","-0.35"
2082,"2019-04-17 11:29:04 GMT+0000","90091066068","DIGITEVEN","1950.22","1950.22","0.70",1.36,"0.66"
2083,"2019-04-17 11:29:08 GMT+0000","90091072448","DIGITEVEN","1949.83","1949.83",0.35,"0.00","-0.35"
2084,"2019-04-17 11:29:12 GMT+0000","90091080068","DIGITEVEN","1950.66","1950.66","0.70",1.36,"0.66"
2085,"2019-04-17 11:29:16 GMT+0000","90091085888","DIGITEVEN","1951.60","1951.60",0.35,0.66,"0.31"
2086,"2019-04-17 11:29:20 GMT+0000","90091092148","DIGITEVEN","1950.74","1950.74",0.35,0.66,"0.31"
2087,"2019-04-17 11:29:24 GMT+0000","90091098408","DIGITEVEN","1950.87","1950.87",0.35,"0.00","-0.35"
2088,"2019-04-17 11:29:28 GMT+0000","90091104648","DIGITEVEN","1950.24","1950.24","0.70",1.36,"0.66"
2089,"2019-04-17 11:29:32 GMT+0000","90091111248","DIGITEVEN","1949.99","1949.99",0.35,"0.00","-0.35"
2090,"2019-04-17 11:29:36 GMT+0000","90091117068","DIGITEVEN","1949.94","1949.94","0.70",1.36,"0.66"
2091,"2019-04-17 11:29:40 GMT+0000","90091124268","DIGITEVEN","1949.51","1949.51",0.35,"0.00","-0.35"
2092,"2019-04-17 11:29:44 GMT+0000","90091130788","DIGITEVEN","1948.91","1948.91","0.70","0.00","-0.70"
2093,"2019-04-17 11:29:48 GMT+0000","90091136548","DIGITEVEN","1948.73","1948.73","1.40","0.00","-1.40"
2094,"2019-04-17 11:29:52 GMT+0000","90091142788","DIGITEVEN","1949.94","1949.94","2.80",5.49,"2.69"
2095,"2019-04-17 11:29:56 GMT+0000","90091150328","DIGITEVEN","1948.63","1948.63",0.35,"0.00","-0.35"
2096,"2019-04-17 11:30:01 GMT+0000","90091159128","DIGITEVEN","1947.99","1947.99","0.70","0.00","-0.70"
2097,"2019-04-17 11:30:04 GMT+0000","90091169108","DIGITEVEN","1946.95","1946.95","1.40","0.00","-1.40"
2098,"2019-04-17 11:30:08 GMT+0000","90091179328","DIGITEVEN","1947.29","1947.29","2.80","0.00","-2.80"
2099,"2019-04-17 11:30:20 GMT+0000","90091199108","DIGITEVEN","1948.53","1948.53","5.60","0.00","-5.60"
2100,"2019-04-17 11:30:25 GMT+0000","90091208308","DIGITEVEN","1949.91","1949.91","11.20","0.00","-11.20"
2101,"2019-04-17 11:30:29 GMT+0000","90091214228","DIGITEVEN","1949.10","1949.10","22.40",43.92,"21.52"
2102,"2019-04-17 11:30:33 GMT+0000","90091220748","DIGITEVEN","1948.43","1948.43",0.35,"0.00","-0.35"
2103,"2019-04-17 11:30:37 GMT+0000","90091227188","DIGITEVEN","1947.91","1947.91","0.70","0.00","-0.70"
2104,"2019-04-17 11:30:40 GMT+0000","90091232688","DIGITEVEN","1947.78","1947.78","1.40",2.75,"1.35"
2105,"2019-04-17 11:30:45 GMT+0000","90091238848","DIGITEVEN","1947.77","1947.77",0.35,"0.00","-0.35"
2106,"2019-04-17 11:30:48 GMT+0000","90091245168","DIGITEVEN","1948.13","1948.13","0.70","0.00","-0.70"
2107,"2019-04-17 11:30:53 GMT+0000","90091251668","DIGITEVEN","1947.58","1947.58","1.40",2.75,"1.35"
2108,"2019-04-17 11:30:56 GMT+0000","90091257388","DIGITEVEN","1948.73","1948.73",0.35,"0.00","-0.35"
2109,"2019-04-17 11:31:02 GMT+0000","90091266088","DIGITEVEN","1948.71","1948.71","0.70","0.00","-0.70"
2110,"2019-04-17 11:31:07 GMT+0000","90091274568","DIGITEVEN","1949.62","1949.62","1.40",2.75,"1.35"
2111,"2019-04-17 11:31:14 GMT+0000","90091285628","DIGITEVEN","1949.35","1949.35",0.35,"0.00","-0.35"
2112,"2019-04-17 11:31:19 GMT+0000","90091295228","DIGITEVEN","1949.68","1949.68","0.70",1.36,"0.66"
2113,"2019-04-17 11:31:22 GMT+0000","90091301448","DIGITEVEN","1949.81","1949.81",0.35,"0.00","-0.35"
2114,"2019-04-17 11:31:26 GMT+0000","90091307948","DIGITEVEN","1948.82","1948.82","0.70",1.36,"0.66"
2115,"2019-04-17 11:31:30 GMT+0000","90091315528","DIGITEVEN","1948.26","1948.26",0.35,0.66,"0.31"
2116,"2019-04-17 11:31:34 GMT+0000","90091320928","DIGITEVEN","1947.85","1947.85",0.35,"0.00","-0.35"
2117,"2019-04-17 11:31:38 GMT+0000","90091327328","DIGITEVEN","1948.54","1948.54","0.70",1.36,"0.66"
2118,"2019-04-17 11:31:43 GMT+0000","90091334888","DIGITEVEN","1947.75","1947.75",0.35,"0.00","-0.35"
2119,"2019-04-17 11:31:48 GMT+0000","90091341788","DIGITEVEN","1949.65","1949.65","0.70","0.00","-0.70"
2120,"2019-04-17 11:31:53 GMT+0000","90091350728","DIGITEVEN","1950.90","1950.90","1.40",2.75,"1.35"
2121,"2019-04-17 11:31:57 GMT+0000","90091357688","DIGITEVEN","1951.43","1951.43",0.35,"0.00","-0.35"
2122,"2019-04-17 11:32:01 GMT+0000","90091365448","DIGITEVEN","1952.52","1952.52","0.70",1.36,"0.66"
2123,"2019-04-17 11:32:05 GMT+0000","90091373508","DIGITEVEN","1953.55","1953.55",0.35,"0.00","-0.35"
2124,"2019-04-17 11:32:12 GMT+0000","90091384888","DIGITEVEN","1954.31","1954.31","0.70","0.00","-0.70"
2125,"2019-04-17 11:32:16 GMT+0000","90091393708","DIGITEVEN","1954.22","1954.22","1.40",2.75,"1.35"
2126,"2019-04-17 11:32:20 GMT+0000","90091399968","DIGITEVEN","1955.35","1955.35",0.35,"0.00","-0.35"
2127,"2019-04-17 11:32:24 GMT+0000","90091406368","DIGITEVEN","1956.07","1956.07","0.70","0.00","-0.70"
2128,"2019-04-17 11:32:28 GMT+0000","90091414468","DIGITEVEN","1955.90","1955.90","1.40",2.75,"1.35"
2129,"2019-04-17 11:32:33 GMT+0000","90091421368","DIGITEVEN","1956.41","1956.41",0.35,"0.00","-0.35"
2130,"2019-04-17 11:32:42 GMT+0000","90091436108","DIGITEVEN","1957.01","1957.01","0.70","0.00","-0.70"
2131,"2019-04-17 11:32:47 GMT+0000","90091444628","DIGITEVEN","1956.70","1956.70","1.40",2.75,"1.35"
2132,"2019-04-17 11:32:50 GMT+0000","90091450688","DIGITEVEN","1956.69","1956.69",0.35,"0.00","-0.35"
2133,"2019-04-17 11:32:54 GMT+0000","90091457368","DIGITEVEN","1955.52","1955.52","0.70",1.36,"0.66"
2134,"2019-04-17 11:32:58 GMT+0000","90091464208","DIGITEVEN","1955.31","1955.31",0.35,"0.00","-0.35"
2135,"2019-04-17 11:33:02 GMT+0000","90091471728","DIGITEVEN","1954.99","1954.99","0.70","0.00","-0.70"
2136,"2019-04-17 11:33:06 GMT+0000","90091478548","DIGITEVEN","1954.45","1954.45","1.40","0.00","-1.40"
2137,"2019-04-17 11:33:11 GMT+0000","90091485988","DIGITEVEN","1954.00","1954.00","2.80",5.49,"2.69"
2138,"2019-04-17 11:33:14 GMT+0000","90091492888","DIGITEVEN","1955.03","1955.03",0.35,"0.00","-0.35"
2139,"2019-04-17 11:33:18 GMT+0000","90091499988","DIGITEVEN","1954.97","1954.97","0.70","0.00","-0.70"
2140,"2019-04-17 11:33:22 GMT+0000","90091505308","DIGITEVEN","1954.37","1954.37","1.40","0.00","-1.40"
2141,"2019-04-17 11:33:26 GMT+0000","90091512848","DIGITEVEN","1954.43","1954.43","2.80","0.00","-2.80"
2142,"2019-04-17 11:33:37 GMT+0000","90091529788","DIGITEVEN","1956.13","1956.13","5.60","0.00","-5.60"
2143,"2019-04-17 11:33:40 GMT+0000","90091535748","DIGITEVEN","1955.33","1955.33","11.20","0.00","-11.20"
2144,"2019-04-17 11:33:44 GMT+0000","90091541928","DIGITEVEN","1954.59","1954.59","22.40","0.00","-22.40"
2145,"2019-04-17 11:33:48 GMT+0000","90091547848","DIGITEVEN","1954.91","1954.91","44.80","0.00","-44.80"
2146,"2019-04-17 11:33:52 GMT+0000","90091554628","DIGITEVEN","1955.94","1955.94","89.60",175.69,"86.09"
2147,"2019-04-17 11:33:56 GMT+0000","90091561408","DIGITEVEN","1955.87","1955.87",0.35,"0.00","-0.35"
2148,"2019-04-17 11:34:01 GMT+0000","90091569208","DIGITEVEN","1955.78","1955.78","0.70",1.36,"0.66"
2149,"2019-04-17 11:34:04 GMT+0000","90091575668","DIGITEVEN","1955.42","1955.42",0.35,0.66,"0.31"
2150,"2019-04-17 11:34:09 GMT+0000","90091582488","DIGITEVEN","1955.34","1955.34",0.35,0.66,"0.31"
2151,"2019-04-17 11:34:12 GMT+0000","90091588108","DIGITEVEN","1955.85","1955.85",0.35,"0.00","-0.35"
2152,"2019-04-17 11:34:16 GMT+0000","90091595248","DIGITEVEN","1955.79","1955.79","0.70","0.00","-0.70"
2153,"2019-04-17 11:34:21 GMT+0000","90091602408","DIGITEVEN","1955.51","1955.51","1.40","0.00","-1.40"
2154,"2019-04-17 11:34:24 GMT+0000","90091608508","DIGITEVEN","1954.69","1954.69","2.80","0.00","-2.80"
2155,"2019-04-17 11:34:38 GMT+0000","90091629628","DIGITEVEN","1955.48","1955.48","5.60",10.98,"5.38"
2156,"2019-04-17 11:34:42 GMT+0000","90091637628","DIGITEVEN","1955.26","1955.26",0.35,0.66,"0.31"
2157,"2019-04-17 11:34:48 GMT+0000","90091645388","DIGITEVEN","1954.80","1954.80",0.35,0.66,"0.31"
2158,"2019-04-17 11:34:52 GMT+0000","90091653008","DIGITEVEN","1954.87","1954.87",0.35,"0.00","-0.35"
2159,"2019-04-17 11:34:56 GMT+0000","90091659328","DIGITEVEN","1955.84","1955.84","0.70",1.36,"0.66"
2160,"2019-04-17 11:35:01 GMT+0000","90091667808","DIGITEVEN","1955.57","1955.57",0.35,"0.00","-0.35"
2161,"2019-04-17 11:35:05 GMT+0000","90091676628","DIGITEVEN","1955.52","1955.52","0.70",1.36,"0.66"
2162,"2019-04-17 11:35:08 GMT+0000","90091683968","DIGITEVEN","1954.35","1954.35",0.35,"0.00","-0.35"
2163,"2019-04-17 11:35:13 GMT+0000","90091691828","DIGITEVEN","1953.16","1953.16","0.70",1.36,"0.66"
2164,"2019-04-17 11:35:16 GMT+0000","90091698168","DIGITEVEN","1953.49","1953.49",0.35,"0.00","-0.35"
2165,"2019-04-17 11:35:21 GMT+0000","90091705088","DIGITEVEN","1953.42","1953.42","0.70",1.36,"0.66"
2166,"2019-04-17 11:35:24 GMT+0000","90091711088","DIGITEVEN","1953.15","1953.15",0.35,"0.00","-0.35"
2167,"2019-04-17 11:35:28 GMT+0000","90091718008","DIGITEVEN","1953.04","1953.04","0.70",1.36,"0.66"
2168,"2019-04-17 11:35:32 GMT+0000","90091724848","DIGITEVEN","1953.48","1953.48",0.35,0.66,"0.31"
2169,"2019-04-17 11:35:36 GMT+0000","90091730588","DIGITEVEN","1953.25","1953.25",0.35,"0.00","-0.35"
2170,"2019-04-17 11:35:41 GMT+0000","90091738488","DIGITEVEN","1953.53","1953.53","0.70","0.00","-0.70"
2171,"2019-04-17 11:35:45 GMT+0000","90091744868","DIGITEVEN","1954.42","1954.42","1.40",2.75,"1.35"
2172,"2019-04-17 11:35:49 GMT+0000","90091751628","DIGITEVEN","1954.62","1954.62",0.35,0.66,"0.31"
2173,"2019-04-17 11:35:56 GMT+0000","90091763148","DIGITEVEN","1954.75","1954.75",0.35,"0.00","-0.35"
2174,"2019-04-17 11:36:01 GMT+0000","90091770488","DIGITEVEN","1954.74","1954.74","0.70",1.36,"0.66"
2175,"2019-04-17 11:36:05 GMT+0000","90091777988","DIGITEVEN","1955.31","1955.31",0.35,"0.00","-0.35"
2176,"2019-04-17 11:36:14 GMT+0000","90091793468","DIGITEVEN","1954.90","1954.90","0.70",1.36,"0.66"
2177,"2019-04-17 11:36:18 GMT+0000","90091800868","DIGITEVEN","1954.23","1954.23",0.35,"0.00","-0.35"
2178,"2019-04-17 11:36:23 GMT+0000","90091807208","DIGITEVEN","1953.93","1953.93","0.70","0.00","-0.70"
2179,"2019-04-17 11:36:26 GMT+0000","90091812748","DIGITEVEN","1953.95","1953.95","1.40","0.00","-1.40"
2180,"2019-04-17 11:36:31 GMT+0000","90091820268","DIGITEVEN","1953.90","1953.90","2.80",5.49,"2.69"
2181,"2019-04-17 11:36:35 GMT+0000","90091826588","DIGITEVEN","1953.25","1953.25",0.35,"0.00","-0.35"
2182,"2019-04-17 11:36:39 GMT+0000","90091832748","DIGITEVEN","1954.38","1954.38","0.70",1.36,"0.66"
2183,"2019-04-17 11:36:43 GMT+0000","90091839248","DIGITEVEN","1954.16","1954.16",0.35,0.66,"0.31"
2184,"2019-04-17 11:36:50 GMT+0000","90091850768","DIGITEVEN","1954.94","1954.94",0.35,0.66,"0.31"
2185,"2019-04-17 11:36:55 GMT+0000","90091858248","DIGITEVEN","1955.50","1955.50",0.35,0.66,"0.31"
2186,"2019-04-17 11:36:59 GMT+0000","90091865708","DIGITEVEN","1955.19","1955.19",0.35,"0.00","-0.35"
2187,"2019-04-17 11:37:03 GMT+0000","90091873668","DIGITEVEN","1956.51","1956.51","0.70","0.00","-0.70"
2188,"2019-04-17 11:37:06 GMT+0000","90091879468","DIGITEVEN","1956.43","1956.43","1.40","0.00","-1.40"
2189,"2019-04-17 11:37:11 GMT+0000","90091886488","DIGITEVEN","1956.32","1956.32","2.80",5.49,"2.69"
2190,"2019-04-17 11:37:15 GMT+0000","90091893208","DIGITEVEN","1956.43","1956.43",0.35,"0.00","-0.35"
2191,"2019-04-17 11:37:18 GMT+0000","90091899208","DIGITEVEN","1956.29","1956.29","0.70","0.00","-0.70"
2192,"2019-04-17 11:37:22 GMT+0000","90091905628","DIGITEVEN","1956.26","1956.26","1.40",2.75,"1.35"
2193,"2019-04-17 11:37:27 GMT+0000","90091912348","DIGITEVEN","1955.70","1955.70",0.35,0.66,"0.31"
